;author;title;year;avgsentlen
PG48354;Crockett;Cleg+Kelly;1895;20.911394120037937
PG20261;Couch+Quiller;Adventures+Harry;1900;20.15033588139912
PG9959;Charlotte+Yonge;Armourer+Prentices;1884;29.480449167836376
PG10709;Shiel;Prince+Zaleski;1895;31.869172932330827
PG468;abbé+Prévost;Manon+Lescaut;1900;29.034658883619116
PG2594;John+Galsworthy;Forsyte+Saga;1926;18.495745955662073
PG14876;Joseph+Altsheler;Forest+Runners;1935;21.40340319568375
PG45543;Clements+Markham;Paladins+Edwin;1896;23.56558961612814
PG7501;Boris+Pilniak;Tales+Wilderness;1900;20.91472373043756
PG32053;Jane+Abbott;Happy+House;1920;20.663113994439296
PG34240;Rolf+Boldrewood;Nevermore;1892;24.24427599009901
PG40883;Melville+Whyte;Katerfelto+Story;1800;27.402088772845953
PG49785;James+Bowen;Scouting+Dave;1800;21.104166666666668
PG38689;Mason;Turnstile;1912;17.053078041686863
PG54069;Richard+Bonner;Inventors+Diving;1912;17.823960066555742
PG61005;Clara+Holmes;Floating+Fancies;1898;27.295727636849133
PG38826;Opie+Read;Bolanyo;1897;19.287613122171944
PG5606;Talbot+Mundy;Guns+Gods;1921;19.654373202503805
PG1312;Bret+Harte;Selected+Stories;1928;24.550669216061184
PG12470;Charles+Reade;Perilous+Secret;1884;20.04666369445683
PG19869;Josephine+Bacon;While+Caroline;1911;18.70378619153675
PG61914;Mrs+Oliphant;Effie+Ogilvie;1886;22.865211200759372
PG5351;Justin+McCarthy;Were+King;1903;21.408845052497615
PG4485;George+Meredith;Amazing+Marriage;1895;21.61795166858458
PG4470;George+Meredith;Diana+Crossways;1885;20.351441917140537
PG45424;Alexandre+Dumas;Taking+Bastile;1800;18.6057153192259
PG1752;Emmuska+Orczy;Dorado+Adventure;1913;24.44763226901126
PG42427;Hallie+Rives;Kingdom+Slender;1900;19.608118657298984
PG57418;Caroline+Stanley;Modern+Madonna;1901;18.30527852104111
PG63205;Laura+Preston;Trip+Across;1868;30.44182621502209
PG31555;James+Otis;Under+Liberty;1896;28.880641925777333
PG40764;Frances+Burnett;Barty+Crusoe;1909;18.784410112359552
PG5996;William+Phelps;Essays+Russian;1911;29.00714540907467
PG33352;Harbaugh;Little+Oskaloo;1877;18.931578947368422
PG31765;Alexander+Irvine;Lady+Chimney;1900;17.995316159250585
PG24544;Oliver+Optic;Desk+Debit;1871;18.450223214285714
PG29849;Charles+Coffin;Daughters+Revolution;1895;20.64143362262938
PG42499;Richard+Dowling;Miracle+Gold;1888;18.58317639673572
PG64033;Edith+Dunton;Betty+Wales;1904;20.158644400785853
PG7691;Edward+Lytton;Lucretia+Complete;1800;27.87604712041885
PG13723;Arnold+Bennett;Leonora;1903;19.46216162813673
PG4945;Edith+Bancroft;Jane+Allen;1818;18.01683262209578
PG18057;Myrtle+Reed;Flower+Dusk;1908;19.82233404296497
PG23853;Mayne+Reid;Away;1858;30.13152400835073
PG30299;Ellen+Glasgow;Romance+Plain;1909;25.68894640682095
PG59282;Thornton+Burgess;Buster+Bear;1914;16.98079231692677
PG49903;Maarten+Maartens;Lady+Nobody;1882;15.893088099437305
PG21065;Harry+Collingwood;Privateersman;1896;44.348995573714674
PG60124;William+Meloney;Girl+Golden;1911;16.652977412731005
PG58712;Stella+Francis;Campfire+Girls;1912;23.903271692745378
PG46437;Martha+Finley;Tragedy+Wild;1893;25.885283018867923
PG16666;John+Oxenham;Carette+Sark;1900;23.280357757137942
PG38608;Lilian+Garis;Girl+Scouts;1920;16.986902050113894
PG51600;John+Goldfrap;Border+Boys;1911;17.024781751619262
PG19083;John+Goldfrap;Border+Boys;1911;19.938156709696788
PG44902;Charles+Hooton;Colin+Clink;1840;29.94747081712062
PG6149;John+Goldfrap;Aviators+Treasure;1910;23.511004126547455
PG8880;James+Cooper;Satanstoe+Littlepage;1800;32.00998059329083
PG35467;Joseph+Fanu;Tenants+Malory;1867;25.904586541680615
PG11323;William+Godwin;Caleb+Williams;1796;25.35290804112097
PG52049;Elbert+Hubbard;Story;1896;25.522292993630572
PG12341;Huysmans;Against+Grain;1926;34.96195396899953
PG43380;Jennette+Lee;Aunt+Jane;1915;14.537087912087912
PG62771;Mary+Boyle;Horse+Tales;1915;14.86611570247934
PG27096;Willard+Baker;Ranchers+Roaring;1926;14.077768560763168
PG37821;Ellison+Harding;Woman+Vowed;1901;29.301682242990655
PG63025;Kate+Chopin;Night+Acadie;1897;21.877962682803833
PG32374;Howard+Garis;Dick+Hamilton;1899;17.31117886178862
PG4989;Meade;Sweet+Girl;1891;18.07796486090776
PG55077;George+Gibbs;Yellow+Dove;1915;16.664341403364794
PG19016;Edward+Stratemeyer;Dave+Porter;1906;16.335813953488373
PG24540;Alice+Brown;Country+Neighbors;1910;18.447635135135137
PG18366;James+Hendryx;Challenge+North;1923;18.385930047694753
PG42442;Paschal+Randolph;Wonderful+Story;1863;34.74455852156058
PG43270;Elizabeth+Sandham;Perambulations+Butterfly;1800;48.969052224371374
PG2392;Albert+Terhune;Further+Adventures;1922;19.27656090071648
PG49075;Blackmore;Alice+Lorraine;1800;25.24340233493574
PG1667;Walter+Scott;Aunt+Margaret;1832;35.54677754677755
PG2126;Sax+Rohmer;Quest+Sacred;1913;20.04722792607803
PG176;Henry+James;Roderick+Hudson;1907;20.218179691155825
PG19191;Edith+Wharton;Fruit+Tree;1907;25.957943925233646
PG7171;Joseph+Hergesheimer;Linda+Condon;1919;21.26092160383004
PG35045;Johnson;Hazeley+Family;1894;22.22211808809747
PG27426;Paul+Hutchens;Shenanigans+Sugar;1947;38.879541108986615
PG4944;Charlotte+Yonge;Scenes+Characters;1850;25.35839653304442
PG4284;Isabel+Mackay;Window+Gazer;1921;13.974959712408578
PG3746;Gilbert+Parker;Judgment+House;1913;21.79848248158893
PG23795;Margaret+Winslow;Katie+Robertson;1885;25.92822695035461
PG54921;James+Grant;Romance+Highlanders;1846;29.142053068882337
PG12935;Johannes+Linnankoski;Song+Blood;1919;17.10548283058243
PG23030;William+Howells;Buying+Horse;1881;28.41
PG27813;Couch+Quiller;Merry+Garden;1907;25.878656914893618
PG32707;Constance+Woolson;Anne+Novel;1882;22.735093470364134
PG34529;Robert+Bird;Infidel+Fall;1835;29.666874415705827
PG42521;Marjorie+Bowen;King;1912;27.36231884057971
PG34927;Margaret+Vandercook;Ranch+Girls;1911;22.653921955065037
PG23376;George+Fenn;Terrible+Coward;1885;27.65819209039548
PG14896;Jacques+Futrelle;Diamond+Master;1900;19.847011144883485
PG56690;William+Donahey;Adventures+Teenie;1920;24.033123028391167
PG21088;John+Hutcheson;White+Squall;1887;35.717724288840266
PG8680;Bayard+Taylor;Story+Kennett;1866;25.033629078420148
PG11062;Rupert+Hughes;Dozen+from;1899;32.91590296495957
PG28235;Mary+MacGregor;Orchard+Glen;1906;25.016928946113495
PG49190;Roy+Rockwood;Dave+Dashaway;1913;16.043332401453732
PG32730;Emmuska+Orczy;Heart+Woman;1909;21.88559670781893
PG27684;Dornford+Yates;Anthony+Lyveden;1900;17.723786268313702
PG2501;Edward+Roe;Face+Illumined;1878;26.40421179302046
PG47523;Somerset+Maugham;Bishop+Apron;1901;17.851216022889844
PG20341;Josephine+Chase;Grace+Harlowe;1921;16.890522047643184
PG10579;Vance+Barnum;Strong+Fire;1902;17.225253093363328
PG2291;George+MacDonald;David+Elginbrod;1800;22.736445208094693
PG12317;Annie+Johnston;Little+Knights;1909;22.330304649919828
PG8771;James+Cabell;Jurgen+Comedy;1927;23.427102803738318
PG48524;Stanley+Matthews;Motor+Matt;1909;17.300558659217877
PG49450;Francesco+Petrarca;Petrarch+Secret;1904;24.839939024390244
PG31748;Isabel+Hornibrook;Pemrose+Lorry;1921;24.119102861562258
PG1367;Ouida;Findelkind;1882;30.335697399527188
PG51352;James;Agnes+Sorel;1853;29.56537007023231
PG530;Horatio+Alger;Driven+from;1900;14.597392335045436
PG21763;Anna+Ray;Brentons;1911;19.984126984126984
PG23132;Grace+Hill;Marcia+Schuyler;1900;21.847285567161983
PG10358;Harry+Wilson;Boss+Little;1905;25.284692737430166
PG65763;Frances+Montgomery;Billy+Whiskers;1902;22.71718931475029
PG15093;Maria+Daviess;Phyllis;1913;30.43727959697733
PG12270;Gertrude+Atherton;Doomswoman+Historical;1895;18.946954240746138
PG18461;Laura+Hope;Little+Bunkers;1918;15.460057246942492
PG29404;Annie+Donnell;Very+Small;1906;15.682038834951456
PG8456;Carolyn+Wells;Patty+Fairfield;1901;23.984312148028962
PG36715;Abraham+Cahan;Yekl+Tale;1905;18.637422360248447
PG46023;Max+Pemberton;Garden+Swords;1899;18.81026600166251
PG12179;Herbert+Quick;Vandemark+Folly;1894;26.988994497248623
PG26993;Kirk+Munroe;Copper+Princess;1862;26.946175637393768
PG22249;Sewell+Ford;Shorty+McCabe;1915;19.969017529555646
PG43395;William+Sharp;Washer+Ford;1910;22.145505971087367
PG31644;Evelyn+Smith;Helpfully+Yours;1901;16.994880546075084
PG4448;George+Meredith;Adventures+Harry;1897;20.179226069246436
PG34208;Hugh+Lundsford;Hemlock+Mountain;1920;24.481427882296188
PG51518;Roger+Aycock;Feeling;1928;17.28481012658228
PG33556;Charles+Lever;Fortunes+Glencore;1857;26.400632161201106
PG14201;Hugh+Walpole;Golden+Scarecrow;1915;22.62046908315565
PG24918;George+Fenn;Hollowdell+Grange;1866;37.94607142857143
PG32704;Eugene+Rhodes;Stepsons+Light;1900;15.295983522142121
PG4644;Cuthbert+Bede;Adventures+Verdant;1853;34.574994573475145
PG53668;Mrs+Alexander;Kate+Vernon;1854;32.16539050535988
PG63572;Norman+Macleod;Gold+Thread;1867;24.88
PG29588;Robert+Watson;Spoilers+Valley;1921;16.486750505277342
PG53573;Margaret+Vandercook;Girl+Scouts;1921;20.123021582733813
PG58855;Madeline+Wynne;Little+Room;1895;25.33301617507136
PG59912;Edmund+Yates;Rock+Ahead;1868;31.050467289719627
PG42049;Burt+Standish;Frank+Merriwell;1896;17.779657997862486
PG16608;Philip+Mighels;Bruvver+Baby;1904;21.508190883190885
PG28931;Conrad+Sayce;Musgrave+Ranges;1922;21.26536691037097
PG20462;Caroline+Hentz;Ernest+Linwood;1856;22.432807641048424
PG2081;Nathaniel+Hawthorne;Blithedale+Romance;1900;28.061344537815128
PG52548;Burton+Bloundelle;Seafarers;1898;28.921553693830923
PG35619;Mary+Murfree;Prophet+Great;1885;24.427197802197803
PG36199;Gyp;Bijou;1896;19.897807017543858
PG7758;Edward+Lytton;Falkland+Book;1834;24.823027718550108
PG41313;William+Russell;Danish+Sweetheart;1890;28.87147480351364
PG7636;Edward+Lytton;Disowned;1829;37.32362821948488
PG31984;Adeline+Sergeant;Life+Sentence;1889;20.60968369331559
PG1631;Andrew+Lang;Monk+Fife;1896;33.02621544327931
PG47195;Frank+Moore;Nest+Linnets;1900;23.536118641365015
PG13438;Charles+Whistler;King+Comrade;1904;23.73597863410912
PG41329;Henry+Chetwynd;Dorriman+Novel;1886;27.215799614643544
PG12816;George+Sand;Devil+Pool;1895;26.788340336134453
PG5754;Rider+Haggard;Lysbeth+Tale;1901;25.457334492609615
PG41827;Burt+Standish;Dick+Merriwell;1902;14.862297252565376
PG14273;Selma+Lagerlöf;Invisible+Links;1900;18.0626686034447
PG21720;Ballantyne;Charlie+Rescue;1890;26.16409342834521
PG55513;Percy+Westerman;Scouts+Olivette;1920;18.352941176470587
PG23988;Vere+Stacpoole;Lost+Himself;1900;19.73574782025486
PG65539;Walter+Eaton;Scouts+White;1914;18.073604579840524
PG40838;Hume+Nesbit;Empire+Makers;1902;22.754892071817633
PG6759;Smollett;Adventures+Ferdinand;1753;55.791458679977815
PG56841;Fergus+Hume;Disappearing;1909;18.890266021765417
PG31410;Mayne+Reid;Slaves;1864;25.566755811561407
PG36852;George+Fenn;Story+Antony;1755;22.56122114016851
PG11106;Frank+Stockton;Girl+Cobhurst;1898;25.6147859922179
PG37175;John+Goldfrap;Aviators+Flight;1910;22.144622578490313
PG21072;Harry+Collingwood;Pirate+Island;1899;37.41524343614581
PG11470;Amy+Feuvre;Opportunity;1898;21.336045565500406
PG43853;Roy+Snell;Galloping+Ghost;1933;13.258818866428854
PG37788;William+Black;Judith+Shakespeare;1884;28.795821603200473
PG23412;Robert+Hichens;Figure+Mirage;1905;17.77016129032258
PG20472;Josephine+Chase;Grace+Harlowe;1921;18.83968850698174
PG41453;William+Queux;Mysterious+Miller;1906;19.86979612814802
