;author;title;year;avgsentlen
PG32711;Stephen+Marlowe;Disaster+Revisited;1959;12.769820971867007
PG22890;Stanley+Weinbaum;Worlds;1928;15.131059245960502
PG42572;Elizabeth+Sandham;Adopted+Daughter;1815;35.43114754098361
PG50943;James;Rose+Albret;1800;30.72435987127466
PG35004;Prosper+Mérimée;Abbé+Aubain;1846;21.943513345747984
PG2590;Walter+Scott;Mannering;1822;35.04142923148005
PG54629;Luis+Senarens;Frank+Reade;1893;15.02803738317757
PG40741;Paul+Kock;Paul+Novels;1842;20.224705882352943
PG23049;William+Kingston;Jack;1857;27.196031107535532
PG40974;William+Scargill;Blue+Stocking;1827;41.87034035656402
PG50774;Katherine+MacLean;Contagion;1951;15.322874493927126
PG50622;Murray+Leinster;Silver+Menace;1946;17.471146822498174
PG26537;Cornelia+Meigs;Windy+Hill;1921;26.609413707679604
PG37907;Oliver+Optic;Brave+Salt;1866;19.60042283298097
PG44560;William+Clarke;Three+Courses;1829;35.60411718131433
PG25689;George+Gibbs;Secret+Witness;1916;18.362749030619067
PG28749;Angela+Brazil;Madcap+School;1917;18.869198312236286
PG46276;Gustave+Aimard;Treasure+Pearls;1860;27.529395138496326
PG26934;James+Ellis;Shawn+Skarrow;1915;23.698449612403103
PG24503;Mayne+Reid;Slaves;1864;26.235916984328675
PG21468;William+Kingston;Marmaduke+Merry;1862;28.029239766081872
PG59775;Darlington;Button;1944;17.751275009807767
PG59375;Willard+Marsh;Ethicators;1956;20.18032786885246
PG43133;Mrs+Molesworth;Imogen+Only;1890;20.71616766467066
PG18902;Sara+Bassett;Flood+Tide;1921;20.260888129803586
PG2515;Prentiss;Stepping+Heavenward;1870;21.51054852320675
PG65615;James+Grant;Master+Aberfeldie;1884;32.26324786324786
PG48893;Théophile+Gautier;Mademoiselle+Maupin;1852;41.730807577268195
PG18800;Beam+Piper;Last+Enemy;1944;21.389841688654354
PG6357;Ballantyne;Snowflakes+Sunbeams;1856;32.11469461802056
PG64072;Frank+Long;Lake+Fire;1958;17.559386973180075
PG31676;Kálmán+Mikszáth;Heathen+Master;1888;22.927272727272726
PG53637;Josephine+Chase;Marjorie+Dean;1818;17.308840957572883
PG22623;Joseph+Samachson;Divinity;1953;18.896017699115045
PG32071;Wilhelm+Hauff;Banished+Swabian;1824;29.370003249918753
PG1665;Edna+Lyall;Derrick+Vaughan;1890;26.64152352501867
PG35179;William+Fraser;Three+Sapphires;1879;24.78061740890688
PG44521;William+Ainsworth;Jack+Sheppard;1839;19.362276183468236
PG34553;John+Bangs;Over+Plum;1902;22.22643769968051
PG45720;George+Grinnell;Jack+Young;1904;27.886436170212765
PG57408;Aline+Havard;Captain+Lucy;1901;21.4038
PG57672;Speight;Secret+Novel;1882;24.831438651509213
PG43256;Roy+Snell;Witches+Cove;1928;14.80054347826087
PG55928;Margaret+Pedler;House+Dreams;1919;20.257115598664335
PG15387;Robert+Surtees;Jorrocks+Jaunts;1838;33.280944625407166
PG6897;Frederick+Marryat;Little+Savage;1830;31.327827191867854
PG8679;Henty;England+Freeing;1877;29.07285524063154
PG36686;Frances+Trollope;Vicar+Wrexhill;1837;32.85384030418251
PG32780;Raymond+Gallun;Asteroid+Fear;1951;17.393607305936072
PG6086;Jane+Porter;Scottish+Chiefs;1800;29.859749236457162
PG18960;Frederic+Stimson;King+Tale;1937;21.15135135135135
PG1461;Walter+Scott;Legend+Montrose;1800;40.3483893557423
PG2147;Edgar+Poe;Works+Edgar;1839;30.03482972136223
PG41339;Braddon;Mount+Royal;1882;27.08087679516251
PG2706;Heinrich+Zschokke;Bravo+Venice;1805;21.968064823641562
PG42069;Ruthe+Wheeler;Janet+Hardy;1935;18.147944318549694
PG38910;Stanley+Weyman;Abbess+Vlaye;1900;17.8163242393623
PG26890;David+Keller;Racket;1933;17.52480916030534
PG50371;Nina+Rhoades;When+Gretel;1912;19.87280816540173
PG56097;Margaret+Vandercook;Ranch+Girls;1911;31.233678523187752
PG10849;Mrs+Walton;Saved+Lighthouse;1879;20.905919661733616
PG58173;Chatrian+Erckmann;Great+Invasion;1815;21.673273796558483
PG32891;Leroy+Yerxa;Phantom+Forest;1940;12.42332268370607
PG23378;William+Kingston;Tales+Jack;1857;26.259329882865703
PG18644;Ethel+Dell;Swindler+Other;1914;15.056567915036332
PG45202;George+Durston;Scouts+Rescue;1921;17.497065297138665
PG33368;Frances+Broderip;Tales+Toys;1869;35.28024691358025
PG11436;Bayard+Taylor;Stories+American;1862;21.303342963268676
PG35858;Noel+Sainsbury;Bill+Bolton;1933;17.012373819602736
PG2794;Bret+Harte;Found+Blazing;1882;19.49755501222494
PG21514;Thomas+Peacock;Gryll+Grange;1836;21.666818700114025
PG29293;Sewell+Wright;Priestess+Flame;1944;17.658616904500548
PG11426;Stewart+White;Call+North;1920;18.137810559006212
PG42757;Alexandre+Dumas;Countess+Charny;1846;21.22741069343918
PG26617;Madeline+Leslie;Minnie+Parrot;1863;24.265774378585085
PG29948;Fredric+Brown;Timer;1937;16.41269841269841
PG35023;Augustin+Filon;Garrick+Pupil;1893;20.294416243654823
PG49635;James;Attila+Romance;1800;29.27034052508448
PG41645;Paul+Kock;Milkmaid+Montfermeil;1843;20.340024951797663
PG37439;Fanny+Burney;Wanderer+Female;1814;31.003434065934066
PG34917;Adolf+Streckfuss;Lonely+House;1869;23.854425749817118
PG7730;Edward+Lytton;Paul+Clifford;1848;28.427341227125943
PG17469;Dornford+Yates;Berry;1936;17.22335982756298
PG37441;Fanny+Burney;Wanderer+Female;1814;32.37494981934966
PG7050;Wodehouse;Swoop+Clarence;1938;15.686351706036746
PG33811;Madeline+Leslie;Pearl+Love;1847;19.631878557874764
PG32478;der+Velde;Tales+from;1812;20.69619991738951
PG31377;Hoffmann;Weird+Tales;1809;31.93013004187789
PG4940;Josephine+Chase;Grace+Harlowe;1921;20.384282178217823
PG49767;Ralph+Robin;Business+Lawyers;1958;19.242894056847547
PG41796;James+Hogg;Brownie+Bodsbeck;1818;31.988195615514336
PG37454;Laura+Crane;Automobile+Girls;1910;18.964107938171338
PG2197;Fyodor+Dostoyevsky;Gambler;1861;20.225316455696202
PG58322;Mrs+Oliphant;Three+Brothers;1869;22.68383340797134
PG4588;Arthur;Allen+House;1857;21.118755477651185
PG34883;Charles+Lever;Barrington;1863;24.781216361679224
PG11866;Daniel+Defoe;Life+Most;1800;48.17931476144733
PG51231;Charles+Dye;Syndrome+Johnny;1952;14.129237288135593
PG27067;Anthony+Trollope;Fixed+Period;1858;24.706971362452993
PG1941;Honoré+Balzac;Letters+Brides;1834;22.916684514885414
PG43151;Frances+Peard;Cartouche;1871;21.985362878633868
PG59990;Amy+Levy;Miss+Meredith;1885;25.396494156928213
PG21572;Frederick+Marryat;Percival+Keene;1800;31.986477462437396
PG27061;Firth+Scott;Rider+Waroona;1912;17.734081041968164
PG32465;George+Marsh;Whelps+Wolf;1922;21.734551316496507
PG53987;Josephine+Chase;Marjorie+Dean;1818;17.293234873749405
PG61005;Clara+Holmes;Floating+Fancies;1898;27.295727636849133
PG36054;John+Bowling;Last+Vikings;1894;23.475524475524477
PG26292;James+Schmitz;Star+Hyacinths;1956;17.015961691939346
PG54034;Richard+Bonner;Inventors+Electric;1914;18.050886220697542
PG19592;Horatio+Alger;Frank+Fearless;1896;13.755397108338284
PG17352;Leo+Tolstoy;Awakening+Resurrection;1899;20.994227161206524
PG1312;Bret+Harte;Selected+Stories;1879;24.550669216061184
PG24936;Irvin+Cobb;Thunders+Silence;1915;25.948024948024948
PG32219;Adelbert+Chamisso;Marvellous+History;1820;28.635373443983404
PG3281;Joseph+Lincoln;Whittaker+Place;1917;15.011911923956202
PG514;Louisa+Alcott;Little+Women;1870;25.973966634789075
PG54855;Robert+Buchanan;Abelard+Romance;1884;23.56752136752137
PG57816;Roy+Snell;Plane+Mystery;1931;12.778908951210143
PG3762;Winston+Churchill;Coniston;1906;20.41417497231451
PG27907;George+Fenn;Hunting+Skipper;1888;19.953422239654834
PG21118;George+Vaizey;Etheldreda+Ready;1900;20.582309582309584
PG8607;Catharine+Traill;Forest+Pictures;1869;32.59865470852018
PG15033;Ernest+Raymond;Tell+England;1941;20.32576963906582
PG41445;Mary+Shelley;Frankenstein+Modern;1834;28.313256752561315
PG233;Theodore+Dreiser;Sister+Carrie;1918;16.417869683964106
PG13738;Frederick+Palmer;Last+Shot;1949;17.809093213893348
PG40180;Amelia+Opie;Woman+Love;1821;32.36669213139801
PG1374;Honoré+Balzac;Vendetta;1834;23.119858156028368
PG4945;Edith+Bancroft;Jane+Allen;1818;18.01683262209578
PG9785;Walter+Scott;Woodstock+Cavalier;1826;39.05404191616766
PG56878;Ivan+Turgenev;First+love;1860;25.482034412955464
PG8178;Wodehouse;Politeness+Princes;1938;14.810463515374025
PG42246;Laura+Richards;Quicksilver;1899;16.946102819237147
PG42403;Lester+Chadwick;Eight+Oared;1913;16.19392857142857
PG17866;Beam+Piper;Murder+Gunroom;1944;18.971153846153847
PG50844;Robert+Sheckley;Proof+Pudding;1955;14.563636363636364
PG37043;Amy+Feuvre;Jill;1800;16.378409417169106
PG25468;Friedrich+Klinger;Faustus+Life;1825;26.731484859540313
PG40814;Fanny+Fern;Ruth+Hall;1855;25.6541876649868
PG7087;Daniel+Thompson;Gaut+Gurley;1857;40.68474923234391
PG41565;Alan+Nourse;Consignment;1932;17.443708609271525
PG33634;Frank+Packard;Night+Operator;1920;24.648601056544706
PG2150;Edgar+Poe;Works+Edgar;1839;26.42417985776554
PG23661;Nesbit;Book+Dragons;1901;24.636605952909818
PG40908;Edith+Bancroft;Jane+Allen;1818;17.53211009174312
PG50604;Margaret+Sutton;Phantom+Friend;1933;13.382615546218487
PG58798;Ralph+Williams;Runners;1946;15.334661354581673
PG33697;Paul+Heyse;Children+World;1882;26.668723385765187
PG41256;Mary+Hays;Memoirs+Emma;1811;34.57743631217145
PG17806;Charles+King;Foes+Ambush;1873;22.44924154025671
PG63025;Kate+Chopin;Night+Acadie;1897;21.877962682803833
PG5354;Walter+Scott;Mannering+Astrologer;1815;27.192074592074594
PG1053;Joseph+Conrad;Within+Tides;1921;18.51727231942575
PG39489;Percy+Westerman;With+Beatty;1918;22.910141206675224
PG36631;Bernhard+Ingemann;King+Eric;1843;25.89762340036563
PG4748;James+Curwood;Baree+Kazan;1925;19.498324557204405
PG56437;Hugh+Norris;Rice+Papers;1925;30.88148667601683
PG3991;Pierre+Loti;Madame+Chrysantheme;1888;31.29519071310116
PG66387;Murray+Leinster;Pink+Ears;1946;14.890532544378699
PG24418;Robert+Wicks;Quantum+Jump;1953;13.642857142857142
PG21488;William+Kingston;Saved+from;1857;30.140061162079512
PG37148;Francis+Smith;Other+Fellow;1886;24.560965794768613
PG25045;Cornelius+Mathews;Chanticleer+Thanksgiving;1850;35.276794035414724
PG5150;Arthur+Reeve;Wall;1918;20.16983695652174
PG30057;Aylward+Dingle;Pirate+Woman;1828;20.726214143709175
PG4454;George+Meredith;Beauchamp+Career;1876;22.268842729970327
PG23058;Aleksandr+Pushkin;Queen+Spades;1828;17.33823529411765
PG43270;Elizabeth+Sandham;Perambulations+Butterfly;1800;48.969052224371374
PG46610;Jane+Porter;Pastor+Fire;1817;31.23220675944334
PG39245;John+Kennedy;Quodlibet+containing;1840;33.2490650710546
PG35808;Gordon+Stuart;Scouts+Indian;1936;18.987666666666666
PG1667;Walter+Scott;Aunt+Margaret;1812;35.54677754677755
PG34605;Harriet+Grove;Betty+Freshman;1931;19.29574155653451
PG6944;Walter+Scott;Heart+Lothian;1818;39.41730345810128
PG5537;Georg+Ebers;Thorny+Path;1880;26.405021834061134
PG23166;Bayard+Taylor;From+Atlantic;1862;24.458791208791208
PG16540;Juliana+Ewing;Melchior+Dream;1862;25.05630278385987
PG9439;Maria+Edgeworth;Tales+Novels;1832;34.8091292793497
PG46217;Michael+Arlen;Romantic+Lady;1921;34.42547770700637
PG54725;Stahl;Butterfly+Chase;1869;18.03265306122449
PG9414;Maria+Edgeworth;Tales+Novels;1832;33.245635159542445
PG53645;Mrs+Oliphant;Heart+Cross;1863;30.45792962774095
PG3610;Charlotte+Yonge;Daisy+Chain;1856;24.102236228107387
PG32707;Constance+Woolson;Anne+Novel;1882;22.735093470364134
PG63888;William+Williams;Great+American;1933;16.10534674430916
PG54632;Don+Palmer;Scout+Explorers;1955;13.712806264208133
PG2827;Fouqué+Motte;Aslauga+Knight;1827;33.61224489795919
PG44154;Ellis+Butler;Swatty+Story;1920;20.01754044045995
PG64407;Burt+Standish;Dick+Merriwell;1902;18.567285560840876
PG43706;Stephen+Crane;Wounds+rain;1896;18.51451392947594
PG37972;Anne+Warner;Sunshine+Jane;1901;17.292608935466077
PG51686;Josephine+Chase;Marjorie+Dean;1818;16.036655787095153
PG28235;Mary+MacGregor;Orchard+Glen;1906;25.016928946113495
PG11105;Francis+Woodworth;Jack+Mason;1850;17.582655826558266
PG54803;Sarah+Doughty;Playing+Santa;1865;24.891453831041257
PG1189;Honoré+Balzac;Message;1834;26.536290322580644
PG55244;Hubert+Bland;Prophet+Mantle;1889;23.136685552407933
PG7683;Edward+Lytton;Harold+Last;1848;28.735943775100402
PG59439;Percy+Fitzhugh;Slade+Overlook;1923;18.739067055393587
PG8131;Young;Misses+Mallett;1924;19.038637438889765
PG60096;Bailey;Fortune+Practice;1930;11.871257949433845
PG6194;Gilbert+Parker;Falchion+Complete;1893;21.963735267452403
PG3280;Joseph+Lincoln;Warren+Wards;1917;14.559425043411151
PG792;Charles+Brown;Wieland+Transformation;1800;19.593078532040312
PG24482;Frances+Montgomery;Adventures+Frisky;1917;25.28
PG7648;Edward+Lytton;Ernest+Maltravers;1848;26.21502590673575
PG57827;Elizabeth+Renninger;Story+Rustem;1909;30.227678571428573
PG36493;Frederic+West;Owen+Fortune;1942;21.238041002277903
PG35852;Fritz+Reuter;Year+Tale;1867;25.80530709600477
PG21854;Bentley;Woman+Black;1926;21.497332686711932
PG13146;Alice+Miller;Beauty+Bolshevist;1914;20.856304985337243
PG43697;Josephine+Franklin;Nelly+First;1860;21.82758620689655
PG25525;Edgar+Poe;Works+Edgar;1839;29.519814352017136
PG7644;Edward+Lytton;Ernest+Maltravers;1848;26.457765667574932
PG33823;Richard+Bird;Adventure+Romance;1933;16.64969354078265
PG1310;John+Galt;Annals+Parish;1821;56.5106237148732
PG37908;Amelia+Opie;Adeline+Mowbray;1805;36.50881347013944
PG2950;May+Fleming;Midnight+Queen;1853;23.11627906976744
PG34932;Elizabeth+Pinchard;Mystery+Confidence;1814;44.06344696969697
PG46586;Metta+Victor;Alice+Wilde;1860;23.802833078101074
PG2145;Lew+Wallace;tale+Christ;1876;22.74506237006237
PG26742;Pansy;Chautauqua+Girls;1879;23.641004184100417
PG4621;Arthur;Wives+Lost;1857;18.66756574511126
PG39132;William+Young;Mathieu+Ropars;1868;26.71571906354515
PG12725;Grace+Aguilar;Vale+Cedars;1842;32.6345231752797
PG59039;Ashton+Hilliers;Master+Girl;1910;27.613003095975234
PG57149;Margaret+Sanderson;Camp+Fire;1815;17.30355276907001
PG53081;Mateo+Alemán;Life+Adventures;1821;34.80363321799308
PG53712;Richard+Bonner;Inventors+Flying;1913;18.32257072570726
PG917;Charles+Dickens;Barnaby+Rudge;1851;26.896681027604913
PG3148;Kate+Wiggin;Village+Stradivarius;1895;30.79327731092437
PG56372;Pierce+Egan;Flower+Flock;1820;26.526793308760986
PG50945;Vaughan+Shelton;Point+Departure;1950;17.104273504273504
PG25071;George+Borrow;Romany+Sequel;1857;35.345096814490944
PG35155;Alessandro+Manzoni;Betrothed+From;1839;26.71355373917287
PG7467;William+Thackeray;Newcomes+Memoirs;1854;27.885971137922876
PG36179;Edward+Stratemeyer;Rover+Boys;1906;18.389046079223927
PG7023;Walter+Scott;;1812;38.401138880101236
PG22845;Mary+Mitford;Beauty+Village;1800;52.37864077669903
PG1428;Honoré+Balzac;Grenadiere;1834;27.488262910798124
PG27211;Hazel+Wilson;Jerry+Charge;1941;15.473788721207308
PG22186;Edward+Stratemeyer;Liberty+Texas;1908;19.48504426896387
PG19338;Beam+Piper;Keeper;1944;20.484602917341977
PG16682;Charles+Garvice;Adrien+Leroy;1900;20.78030303030303
PG58514;Paul+Hutchens;Green+Tent;1950;32.69918032786885
PG19943;Rachel+Hayward;Hippodrome;1908;19.603151157065486
PG32108;Henry+Kuttner;Machine;1946;13.706719817767654
PG13094;Henry;Heart+West;1896;20.462246431254695
PG41374;Braddon;Mohawks+Novel;1886;27.238917089678512
PG56665;Mary+Shelley;Tales+Stories;1834;29.06230975828111
PG32874;Knox+Magee;With+Ring;1900;25.86226095376422
PG28391;Harry+Castlemon;True+Colors;1889;23.79683972911964
PG883;Charles+Dickens;Mutual+Friend;1865;21.74545007378259
PG33556;Charles+Lever;Fortunes+Glencore;1857;26.400632161201106
PG31869;Maria+Cummins;Lamplighter;1854;25.004321850769035
PG21879;Sax+Rohmer;Sins+Séverac;1900;16.73404605263158
PG21580;Frederick+Marryat;Pirate;1836;27.834828101644245
PG37113;Owen+Johnson;Sixty+First;1925;18.95327385452896
PG49724;Laura+Richards;Snow+White;1906;17.71899441340782
PG56654;Émile+Zola;Excellency+Eugène;1876;22.04065685164213
PG16741;Mary+Eastman;Aunt+Phillis;1852;24.318845807033362
PG20242;Stephens;Left+Labrador;1898;16.887557603686638
PG19851;Mary+Rinehart;More+Tish;1921;18.94307116104869
PG8677;Louisa+Alcott;Behind+Mask;1870;21.309004363347878
PG419;Frank+Baum;Magic;1898;23.400352733686066
PG52095;Robert+Bowen;Dave+Dawson;1943;14.977130044843049
PG34922;William+Thackeray;History+Pendennis;1849;32.18948655256724
PG6174;Gilbert+Parker;Pierre+People;1912;23.616048317515098
PG19731;Roy+Rockwood;Under+Ocean;1900;16.824239376414383
PG46622;Robert+Bird;Sheppard+Written;1840;34.12160611854684
PG38510;Mary+Brunton;Discipline;1814;29.40865671641791
PG22844;Mary+Mitford;Miss+Philly;1800;48.09473684210526
PG55407;William+Scargill;Blue+Stocking;1827;37.79785894206549
PG40951;Henry+Wood;Johnny+Ludlow;1881;18.83483298409959
PG22152;Cleveland+Moffett;Possessed;1920;18.103111514876222
PG48884;Honoré+Balzac;Love+Mask;1834;22.70124481327801
PG66473;Eugène+Sue;Arthur;1844;27.94196155258969
PG57301;Alice+Haines;Luck+Dudley;1901;18.366524822695034
PG54272;Gabriele+Annunzio;Triumph+Death;1896;20.77351011481684
PG7638;Edward+Lytton;Disowned;1829;30.257621951219512
PG44693;Clair+Blank;Adventure+Girls;1934;15.325267447784004
PG38142;Eugène+Sue;Seven+Cardinal;1840;25.134198473282442
PG3705;Robert+Wason;Happy+Hawkins;1909;28.720060445787684
PG54772;Elijah+Kellogg;Turning+Tide;1873;28.269830733488217
PG4455;George+Meredith;Beauchamp+Career;1876;21.38604898828541
PG2149;Edgar+Poe;Works+Edgar;1839;33.26518753301637
PG33948;Albert+Paine;Hollow+Tree;1901;41.682527301092044
PG7426;Alexandre+Dumas;Chicot+Jester;1846;16.164971107674777
PG53711;Robert+Grant;Orchid;1906;22.457110609480814
PG21839;Jane+Austen;Sense+Sensibility;1806;30.221943210353487
PG53440;Josephine+Chase;Marjorie+Dean;1818;15.987430505197002
PG22071;Josephine+Chase;Marjorie+Dean;1818;15.411346115833169
PG51805;Earl+Goodale;Success+Story;1948;19.774086378737543
PG7472;Edward+Bellamy;Duke+Stockbridge;1884;26.467952464445744
PG34975;Mildred+Wirt;Whispering+Walls;1946;14.219073435189749
PG16473;Laura+Richards;Queen+Hildegarde;1889;21.18084066471163
PG2151;Edgar+Poe;Works+Edgar;1839;28.377139541630402
PG6105;Harold+Wright;Their+Yesterdays;1912;28.062437395659433
PG7890;Wilkie+Collins;Blind+Love;1866;18.035326373510493
PG44253;James;Richelieu+Tale;1800;35.03824289405685
PG47272;Maud+Peterson;Potter+Clay;1869;19.180632697416083
PG3922;Anatole+France;Lily+Complete;1894;17.672061177307487
PG34710;Anna+Green;Sons;1900;23.058801427766298
PG10776;Victor+Appleton;Moving+Picture;1913;17.922913505311076
PG64816;Robert+Lowndes;Green+Cloud;1958;15.417322834645669
PG24140;George+Birmingham;Northern+Iron;1933;17.276148582600197
