;author;title;year;avgsentlen
PG8607;Catharine+Traill;Forest+Pictures;1869;32.59865470852018
PG59418;Alice+Jones;Happy+Clown;1900;20.495548961424333
PG17058;Victor+Durham;Submarine+Boys;1909;18.41885964912281
PG40813;Ivan+Turgenev;Smoke;1868;24.30906104571585
PG62637;Julia+Magruder;Princess+Sonia;1894;24.764912280701754
PG4792;Henty;Freedom+Cause;1887;31.12494705633206
PG35370;George+Fenn;Vicar+People;1881;21.04631294964029
PG19202;Annie+Johnston;Cicely+Other;1902;22.92
PG48396;Arlo+Bates;Patty+Perversities;1881;17.139861322509724
PG5443;Georg+Ebers;Uarda+Romance;1877;28.849462365591396
PG36562;Frances+Trollope;Widow+Barnaby;1800;37.492170969107065
PG40511;Rolf+Bennett;Commander+Lawless;1916;24.22972972972973
PG31728;Robert+Watson;Brave+Gallant;1822;18.413582464965863
PG12681;Edith+Price;Bottle;1920;24.96649916247906
PG28544;Anna+Warner;Seal;1860;20.377371339624478
PG49903;Maarten+Maartens;Lady+Nobody;1882;15.893088099437305
PG35078;Jones+Bedford;Mesa+Trail;1914;16.510218300046446
PG9179;James+Allen;Bride+Mistletoe;1881;27.816576086956523
PG53744;Mrs+Oliphant;Robert+Fortune;1894;25.054267056969152
PG33601;Myrtle+Reed;Master+Violin;1904;18.698296261239943
PG23108;Horatio+Alger;Chester+Rand;1900;13.928270782181691
PG58712;Stella+Francis;Campfire+Girls;1912;23.903271692745378
PG48299;Tregarthen;Story+Hare;1912;34.32073011734029
PG63337;Mary+Shelley;Valperga+life;1823;41.12583182093164
PG21327;Guy+Maupassant;Works+Maupassant;1903;24.963372620126925
PG51600;John+Goldfrap;Border+Boys;1911;17.024781751619262
PG25873;Margaret+Penrose;Motor+Girls;1910;15.798047048379939
PG40014;John+Buchan;John+Burnet;1889;26.456349903390127
PG1678;Honoré+Balzac;Historical+Mystery;1896;25.795750332005312
PG3294;Rafael+Sabatini;Hawk;1924;19.973492124471765
PG17745;James+Curwood;Courage+Marge;1917;18.747982515131138
PG17055;Victor+Durham;Submarine+Boys;1909;18.677685950413224
PG37551;Will+Harben;Boyd+Novel;1906;22.643864483708867
PG21557;Frederick+Marryat;Newton+Forster;1836;28.628436018957345
PG22872;Anne+Warner;Susan+Clegg;1904;39.12838226827864
PG54222;Ibáñez+Blasco;Blood+Sand;1922;23.40716337219125
PG36044;Elmer+Gregor;White+Otter;1917;18.462426263144398
PG43380;Jennette+Lee;Aunt+Jane;1915;14.537087912087912
PG19752;Anthony+Hope;Quisanté;1900;21.536904554179028
PG56552;Carolyn+Wells;Patty+Pleasure;1909;18.82783076546833
PG33697;Paul+Heyse;Children+World;1882;26.668723385765187
PG1729;Honoré+Balzac;Deserted+Woman;1896;28.057894736842105
PG57836;Israel+Zangwill;Jinny+Carrier;1900;20.642577184899952
PG37190;Meredith+Nicholson;Main+Chance;1903;22.324135792900325
PG8535;Gertrude+Atherton;Sisters+Novel;1892;21.74894131881428
PG41361;Emerson+Hough;King+Whiz;1905;24.6896390060947
PG57205;Jeannie+Gunn;Little+Black;1900;29.112379280070236
PG47772;James+Payn;Mirk+Abbey;1866;28.399338113623827
PG42442;Paschal+Randolph;Wonderful+Story;1863;34.74455852156058
PG4312;George+Gissing;Life+Morning;1888;20.407609908502565
PG37013;Harriet+Myrtle;Pleasures+Country;1846;24.869281045751634
PG14858;Harriet+Comstock;Thou+Gavest;1911;17.889430894308944
PG46386;Carroll+Rankin;Castaways+Pete;1911;20.047719087635056
PG35808;Gordon+Stuart;Scouts+Indian;1936;18.987666666666666
PG1667;Walter+Scott;Aunt+Margaret;1832;35.54677754677755
PG54805;Louis+Berard;servant+Satan;1889;26.921232876712327
PG22407;Florence+Stuart;Adventures+Piang;1917;20.012089810017272
PG44774;Joanna+Mathews;Mamie+Watchword;1872;29.518452380952382
PG42914;Philip+Wylie;Gladiator;1930;12.817577075604452
PG24799;Irvin+Cobb;Escape+Trimm;1918;27.345794392523363
PG556;Rudyard+Kipling;Rewards+Fairies;1909;17.389752348420153
PG40656;Frederik+Eeden;Little+Johannes;1895;17.20354523227384
PG55040;Lewis+Carroll;Nursery+Alice;1800;19.638263665594856
PG29153;Mrs+Walton;Poppy+Presents;1886;25.102719033232628
PG33754;Macdonald+Oxley;Terry+Trials;1899;27.728677733257012
PG21707;Ballantyne;Ungava;1859;30.810232753197734
PG12682;Clair+Hayes;Allies+Great;1907;15.154164849542084
PG49947;Washington+Irving;Alhambra;1800;31.700375312760634
PG39090;Annie+Johnston;Travelers+Five;1911;23.713360800470866
PG42521;Marjorie+Bowen;King;1912;27.36231884057971
PG6044;George+McCutcheon;Quill+Window;1911;17.457980175262175
PG26668;George+Sala;Strange+Adventures;1863;42.30529411764706
PG24545;Arthur+Bailey;Tale+Muley;1921;16.02102607232969
PG36071;Paul+Jean;Hesperus+Forty;1864;44.58565382044999
PG3411;Charlotte+Yonge;Stokesley+Secret;1861;26.9681130834977
PG8680;Bayard+Taylor;Story+Kennett;1866;25.033629078420148
PG60483;Aldous+Huxley;Antic;1946;17.388705747455926
PG10165;Percy+Greg;Across+Zodiac;1880;34.60664541030374
PG41187;William+Queux;This+House;1907;19.699980287798148
PG11062;Rupert+Hughes;Dozen+from;1899;32.91590296495957
PG8670;Henty;Heart+Rockies;1895;24.58060266754487
PG58627;Donald+Grayson;Steele+Strange;1909;17.914193548387097
PG21268;James+Otis;Search+Silver;1924;28.92149929278642
PG6194;Gilbert+Parker;Falchion+Complete;1893;21.963735267452403
PG5874;Eleanor+Porter;Dawn;1919;16.868140017798872
PG54147;Margaret+Penrose;Dorothy+Dale;1908;19.328916372202592
PG1954;Honoré+Balzac;Colonel+Chabert;1896;23.708395802098952
PG14885;Mary+Cholmondeley;Pottage;1900;18.62434887946699
PG48937;Alice+MacGowan;Wiving+Lance;1908;22.906522951124327
PG64255;Basil+King;City+Comrades;1917;20.41991341991342
PG34244;George+Fenn;Star+Gazers;1894;21.375486137247524
PG10579;Vance+Barnum;Strong+Fire;1902;17.225253093363328
PG810;Charles+Dickens;George+Silverman;1880;25.54020979020979
PG37434;Katherine+Stokes;Motor+Maids;1910;20.08544574195386
PG34129;Emilie+Loring;Trail+Conflict;1901;16.43124772644598
PG42332;Marie+Corelli;Sorrows+Satan;1896;26.851364063969896
PG6179;Gilbert+Parker;Pierre+People;1912;21.504093983624067
PG46586;Metta+Victor;Alice+Wilde;1860;23.802833078101074
PG33610;Guy+Boothby;Pharos+Egyptian;1899;25.46739570676387
PG35364;Mabell+Smith;Ethel+Morton;1915;22.939171974522292
PG41144;Margaret+James;Fishguard+Invasion;1892;28.434782608695652
PG27824;Alice+Campbell;Juggernaut;1900;18.358112238659984
PG7680;Edward+Lytton;Harold+Last;1800;34.85489510489511
PG41964;Clarence+Kelland;Mark+Tidd;1913;17.80413676656817
PG31473;Sarah+Jewett;Life+Nancy;1895;25.463594994311716
PG39556;Compton+MacKenzie;Pauline;1915;20.80848451780112
PG13716;John+Munro;Trip+Venus;1897;23.501980554555274
PG56372;Pierce+Egan;Flower+Flock;1858;26.526793308760986
PG62135;Richard+Barnum;Chunky+Happy;1915;18.1130289532294
PG34674;Mór+Jókai;Baron+Sons;1900;19.79602370483655
PG7708;Edward+Lytton;Novel;1875;23.234848484848484
PG27678;Susan+Coolidge;Nine+Little;1875;18.31578947368421
PG18116;Agnes+Laut;Freebooters+Wilderness;1910;22.179179810725554
PG7689;Edward+Lytton;Lucretia;1800;30.085089773614364
PG13250;Donald+Ferguson;Chums+Scranton;1919;26.47314578005115
PG32338;Victor+Hugo;Toilers;1800;19.780803195962996
PG4743;James+Curwood;Country+Beyond;1922;22.78195173137461
PG6338;Archibald+Fletcher;Scouts+Coal;1913;16.444933920704845
PG40831;William+Queux;Wiles+Wicked;1899;21.391713370696557
PG401;Frank+Norris;Blix;1899;20.327242057913974
PG35378;Edison+Marshall;Strength+Pines;1928;18.17315535780497
PG15093;Maria+Daviess;Phyllis;1913;30.43727959697733
PG51141;Elijah+Kellogg;Charlie+Bell;1869;26.38213038416764
PG39473;Everett+Tomlinson;Young+Sharpshooter;1913;20.992275105905804
PG8456;Carolyn+Wells;Patty+Fairfield;1901;23.984312148028962
PG60098;Joel+Harris;Rabbit+Home;1895;20.775080042689435
PG20419;Edna+Ferber;Gigolo;1923;15.33698533309772
PG30486;Charlotte+Brontë;Shirley;1849;19.71513353115727
PG32874;Knox+Magee;With+Ring;1900;25.86226095376422
PG22233;Stewart+White;Blazed+Trail;1904;17.899574920297557
PG21202;Ballantyne;Fighting+Whales;1863;27.473070017953322
PG24918;George+Fenn;Hollowdell+Grange;1866;37.94607142857143
PG44846;Clarence+Young;Motor+Boys;1906;15.016461859494552
PG30668;Thomas+Aldrich;Daisy+Necklace;1856;20.387283236994218
PG16138;Mary+Holmes;Cromptons;1902;26.354461422373138
PG40414;Anthony+Hope;Sophy+Kravonia;1900;17.671042926685352
PG56773;Izola+Forrester;Polly+Page;1844;18.750446030330064
PG56827;Horace+Vachell;Whitewash;1920;14.448742064425112
PG30453;Irving+Crump;Scout+Fire;1917;20.550266429840143
PG6296;Gilbert+Parker;Carnac+Folly;1912;16.789653698161608
PG1206;Bower;Flying+Ranch;1914;23.731843575418996
PG50948;William+Tenn;Possible+Worlds;1937;20.613095238095237
PG38306;Yeats+Levett;Galahad+Creeks;1888;21.33303730017762
PG60455;Clayton+Legge;Highland+Mary;1906;21.321304044630406
PG19798;Ellen+Fowler;Farringdons;1899;27.232874053949157
PG16414;Charles+Pidgin;Quincy+Adams;1900;22.97806451612903
PG27911;Mayne+Reid;Giraffe+Hunters;1867;24.485564853556486
PG4490;George+Meredith;Celt+Saxon;1909;23.461843409316156
PG15865;Couch+Quiller;Noughts+Crosses;1891;24.25835010060362
PG43786;Herbert+Strang;Gentleman+Arms;1902;36.16956241956242
PG46059;Carroll+Rankin;Adopting+Rosa;1908;18.740399385560675
PG20087;Frank+Patchin;Pony+Rider;1910;15.77811836830936
PG5584;Georg+Ebers;Blue+Pike;1880;29.58893280632411
PG13345;Margaret+McCarter;Vanguards+Plains;1915;21.785187725012857
PG5754;Rider+Haggard;Lysbeth+Tale;1901;25.457334492609615
PG25163;George+Fitch;Good+Siwash;1910;21.403881891389634
PG55256;Sophie+Ségur;Story+Donkey;1897;21.06904761904762
PG60601;Gabriele+Annunzio;Flame;1900;24.141100323624595
PG11278;Honoré+Balzac;Folk+Tales;1902;22.878172588832488
PG8532;Edward+White;Andivius+Hedulio;1921;26.65622804376192
PG7616;Edward+Lytton;Pelham;1833;27.049382716049383
PG41879;Burt+Standish;Dick+Merriwell;1902;14.667101071532
PG2595;Booth+Tarkington;Ramsey+Milholland;1900;22.324959481361425
PG22669;Horatio+Alger;Young+Miner;1800;16.92195395845031
PG49496;Percy+Westerman;Scouts+Seal;1913;19.246967071057192
PG41513;Morgan+Scott;Boys+Oakdale;1907;18.891906572514937
PG57323;Douglas+Fawcett;Hartmann+Anarchist;1893;19.59447194719472
PG14890;Joseph+Altsheler;Hunters+Hills;1912;23.661922402027685
PG6105;Harold+Wright;Their+Yesterdays;1912;28.062437395659433
PG25579;Anthony+Trollope;Ralph+Heir;1868;21.292713766397977
PG10873;Jacobs;Sunwich+Port;1897;20.75829383886256
PG65318;Melvin+Winstock;Modern+Hercules;1899;18.64729064039409
PG4458;George+Meredith;Beauchamp+Career;1876;19.627885921231325
PG61014;Joan+Conquest;Zarah+Cruel;1923;29.98289997657531
PG17492;Laura+Hope;Little+Bunkers;1918;16.00609911054638
PG1832;Auguste+Groner;Case+Lamp;1910;20.567972350230416
PG58897;Alan+Aubyn;master+Benedict;1893;21.95569339831635
PG10776;Victor+Appleton;Moving+Picture;1913;17.922913505311076
PG47723;Justus+Forman;Island+Enchantment;1905;17.860125260960334
